date	type	station_train_code	train_no
2022-08-17	O	S7967(长沙-株洲南)	62000S796701
2022-08-17	O	S7968(株洲南-长沙)	6n000S796800
2022-08-17	O	S7969(长沙-株洲南)	62000S796909
2022-08-17	O	S7970(株洲南-长沙)	6n000S797003
2022-08-17	O	S7971(长沙-株洲南)	62000S797100
2022-08-17	O	S7972(株洲南-长沙)	6n000S797201
2022-08-17	O	S7973(长沙-株洲南)	62000S797301
2022-08-17	O	S7974(株洲南-长沙)	6n000S797403
2022-08-17	O	S7976(株洲南-长沙)	6n000S797601
2022-08-17	O	S7977(长沙-株洲南)	62000S797702
2022-08-17	O	S7979(长沙-株洲南)	62000S797900
2022-08-17	O	S7980(株洲南-长沙)	6n000S798002
2022-08-17	O	S7981(长沙-株洲南)	62000S798100
2022-08-17	O	S7982(株洲南-长沙)	6n000S798200
2022-08-17	O	S7983(长沙-株洲南)	62000S798300
2022-08-17	O	S7984(株洲南-长沙)	6n000S798400
2022-08-17	O	S7985(长沙-株洲南)	62000S798500
2022-08-17	O	S7986(株洲南-长沙)	6n000S798600
2022-08-17	O	S7987(长沙-株洲南)	62000S798700
2022-08-17	O	S7988(株洲南-长沙)	6n000S798800
2022-08-17	O	S7989(长沙-株洲南)	62000S798900
2022-08-17	O	S7990(株洲南-长沙)	6n000S799000
2022-08-17	O	S7991(长沙-株洲南)	62000S799100
2022-08-17	O	S7992(株洲南-长沙)	6n000S799200
2022-08-17	O	S7993(长沙-株洲南)	62000S799300
2022-08-17	O	S7994(株洲南-长沙)	6n000S799400
2022-08-17	O	S7996(株洲南-长沙)	6n000S799600
2022-08-17	O	S7998(株洲南-长沙)	6n000S799800
2022-08-17	O	S8001(美兰-老城镇)	6d000S800410
2022-08-17	O	S8003(老城镇-美兰)	6d000S800210
2022-08-17	O	S8004(美兰-老城镇)	6d000S800410
2022-08-17	O	S8005(美兰-老城镇)	6d000S800804
2022-08-17	O	S8007(老城镇-美兰)	6d000S800605
2022-08-17	O	S8008(美兰-老城镇)	6d000S800804
2022-08-17	O	S8009(美兰-老城镇)	6d000S801204
2022-08-17	O	S8011(老城镇-美兰)	6d000S801004
2022-08-17	O	S8012(美兰-老城镇)	6d000S801204
2022-08-17	O	S8013(美兰-老城镇)	6d000S801604
2022-08-17	O	S8015(老城镇-美兰)	6d000S801404
2022-08-17	O	S8016(美兰-老城镇)	6d000S801604
2022-08-17	O	S8017(美兰-老城镇)	6d000S802006
2022-08-17	O	S8019(老城镇-美兰)	6d000S801806
2022-08-17	O	S8020(美兰-老城镇)	6d000S802006
2022-08-17	O	S8021(美兰-老城镇)	6d000S802407
2022-08-17	O	S8023(老城镇-美兰)	6d000S802206
2022-08-17	O	S8024(美兰-老城镇)	6d000S802407
2022-08-17	O	S8025(美兰-老城镇)	6d000S802807
2022-08-17	O	S8027(老城镇-美兰)	6d000S802608
2022-08-17	O	S8028(美兰-老城镇)	6d000S802807
2022-08-17	O	S8029(美兰-老城镇)	6d000S803204
2022-08-17	O	S8031(老城镇-美兰)	6d000S803007
2022-08-17	O	S8032(美兰-老城镇)	6d000S803204
2022-08-17	O	S8033(美兰-老城镇)	6d000S803607
2022-08-17	O	S8035(老城镇-美兰)	6d000S803407
2022-08-17	O	S8036(美兰-老城镇)	6d000S803607
2022-08-17	O	S8037(美兰-老城镇)	6d000S804008
2022-08-17	O	S8039(老城镇-美兰)	6d000S803807
2022-08-17	O	S8040(美兰-老城镇)	6d000S804008
2022-08-17	O	S8041(美兰-老城镇)	6d000S804408
2022-08-17	O	S8043(老城镇-美兰)	6d000S804207
2022-08-17	O	S8044(美兰-老城镇)	6d000S804408
2022-08-17	O	S8045(美兰-老城镇)	6d000S804807
2022-08-17	O	S8047(老城镇-美兰)	6d000S804607
2022-08-17	O	S8048(美兰-老城镇)	6d000S804807
2022-08-17	O	S8049(美兰-老城镇)	6d000S805207
2022-08-17	O	S8051(老城镇-美兰)	6d000S805007
2022-08-17	O	S8052(美兰-老城镇)	6d000S805207
2022-08-17	O	S8053(美兰-老城镇)	6d000S805604
2022-08-17	O	S8055(老城镇-美兰)	6d000S805404
2022-08-17	O	S8056(美兰-老城镇)	6d000S805604
2022-08-17	O	S8057(美兰-老城镇)	6d000S806004
2022-08-17	O	S8059(老城镇-美兰)	6d000S805804
2022-08-17	O	S8060(美兰-老城镇)	6d000S806004
2022-08-17	O	S8061(美兰-老城镇)	6d000S806405
2022-08-17	O	S8063(老城镇-美兰)	6d000S806204
2022-08-17	O	S8064(美兰-老城镇)	6d000S806405
2022-08-17	O	S8065(美兰-老城镇)	6d000S806804
2022-08-17	O	S8067(老城镇-美兰)	6d000S806604
2022-08-17	O	S8068(美兰-老城镇)	6d000S806804
2022-08-17	O	S8069(海口-美兰)	6b000S806904
2022-08-17	O	S8070(美兰-海口)	6d000S807004
2022-08-17	O	S8071(海口-美兰)	6b000S807105
2022-08-17	O	S8072(美兰-海口)	6d000S807204
2022-08-17	O	S8073(海口-海口东)	6b000S807306
2022-08-17	O	S8074(海口东-海口)	6d000S807405
2022-08-17	O	S8075(海口-美兰)	6b000S807505
2022-08-17	O	S8076(美兰-海口)	6d000S807604
2022-08-17	O	S8077(海口-美兰)	6b000S807705
2022-08-17	O	S8078(美兰-海口)	6d000S807804
2022-08-17	O	S8079(海口-海口东)	6b000S807905
2022-08-17	O	S8080(海口东-海口)	6d000S808004
2022-08-17	O	S8081(海口-海口东)	6b000S808105
2022-08-17	O	S8082(海口东-海口)	6d000S808204
2022-08-17	O	S8083(海口-海口东)	6b000S808304
2022-08-17	O	S8084(海口东-海口)	6d000S808404
2022-08-17	O	S8085(海口-美兰)	6b000S808505
2022-08-17	O	S8086(美兰-海口)	6d000S808605
2022-08-17	O	S8087(海口-美兰)	6b000S808705
2022-08-17	O	S8088(美兰-海口)	6d000S808805
2022-08-17	O	S8089(海口-美兰)	6b000S808904
2022-08-17	O	S8090(美兰-海口)	6d000S809004
2022-08-17	O	S8091(海口-海口东)	6b000S809104
2022-08-17	O	S8092(海口东-海口)	6d000S809204
2022-08-17	O	S8093(海口-海口东)	6b000S809304
2022-08-17	O	S8094(海口东-海口)	6d000S809404
2022-08-17	O	S8095(海口-海口东)	6b000S809504
2022-08-17	O	S8096(海口东-海口)	6d000S809604
2022-08-17	O	S8097(海口-美兰)	6b000S809704
2022-08-17	O	S8098(美兰-海口)	6d000S809805
2022-08-17	O	S8099(海口-海口东)	6b000S809905
2022-08-17	O	S8100(海口东-海口)	6d000S810005
2022-08-17	O	S8101(海口-海口东)	6b000S810103
2022-08-17	O	S8102(海口东-海口)	6d000S810203
2022-08-17	O	S8103(海口-美兰)	6b000S810303
2022-08-17	O	S8104(美兰-海口)	6d000S81040F
2022-08-17	O	S8105(海口-海口东)	6b000S81050F
2022-08-17	O	S8106(海口东-海口)	6d000S81060F
2022-08-17	O	S8107(海口-美兰)	6b000S81070F
2022-08-17	O	S8108(美兰-海口)	6d000S81080G
2022-08-17	O	S8109(海口-美兰)	6b000S81090F
2022-08-17	O	S8110(美兰-海口)	6d000S81100F
2022-08-17	O	S8127(海口-海口东)	6b000S812702
2022-08-17	O	S8128(海口东-海口)	6d000S812802
2022-08-17	O	S8129(海口-海口东)	6b000S812902
2022-08-17	O	S8130(海口东-海口)	6d000S813000
2022-08-17	O	S8131(海口-海口东)	6b000S813101
2022-08-17	O	S8132(海口东-海口)	6d000S813201
2022-08-17	O	S8133(海口-美兰)	6b000S813301
2022-08-17	O	S8134(美兰-海口)	6d000S813401
2022-08-17	O	S8135(海口-海口东)	6b000S813501
2022-08-17	O	S8136(海口东-海口)	6d000S813601
2022-08-17	O	S8137(海口-海口东)	6b000S813702
2022-08-17	O	S8138(海口东-海口)	6d000S813801
2022-08-17	O	S8139(海口-美兰)	6b000S813901
2022-08-17	O	S8140(美兰-海口)	6d000S814001
2022-08-17	O	S8141(海口-美兰)	6b000S814103
2022-08-17	O	S8142(美兰-海口)	6d000S814203
2022-08-17	O	S8143(海口-海口东)	6b000S814303
2022-08-17	O	S8144(海口东-海口)	6d000S814403
2022-08-17	O	S8145(海口-海口东)	6b000S814501
2022-08-17	O	S8146(海口东-海口)	6d000S814601
2022-08-17	O	S8147(海口-海口东)	6b000S814701
2022-08-17	O	S8148(海口东-海口)	6d000S814801
2022-08-17	O	S8149(海口-美兰)	6b000S814901
2022-08-17	O	S8150(美兰-海口东)	6d000S815010
2022-08-17	O	S8151(海口东-美兰)	6d000S815100
2022-08-17	O	S8152(美兰-海口)	6d000S815201
2022-08-17	O	S8153(海口-海口东)	6b000S815300
2022-08-17	O	S8154(海口东-海口)	6d000S815400
2022-08-17	O	S8155(海口-美兰)	6b000S815500
2022-08-17	O	S8156(美兰-海口)	6d000S815600
2022-08-17	O	S8157(海口-海口东)	6b000S815700
2022-08-17	O	S8158(海口东-海口)	6d000S815800
2022-08-17	O	S8159(海口-海口东)	6b000S815900
2022-08-17	O	S8160(海口东-海口)	6d000S816000
2022-08-17	O	S8161(海口东-老城镇)	6d000S816400
2022-08-17	O	8161(轩岗-原平)	270000816101
2022-08-17	O	8162(原平-轩岗)	270000816201
2022-08-17	O	S8163(海口-海口东)	6b000S816300
2022-08-17	O	8163(轩岗-原平)	270000816301
2022-08-17	O	S8164(海口东-老城镇)	6d000S816400
2022-08-17	O	8164(原平-轩岗)	270000816401
2022-08-17	O	8165(临汾-风陵渡)	270000816506
2022-08-17	O	8166(风陵渡-临汾)	270000816607
2022-08-17	O	8171(太原-沁县)	270000817135
2022-08-17	O	8172(沁县-太原)	270000817203
2022-08-17	O	8187(柴沟堡-大同)	280000818703
2022-08-17	O	8188(大同-柴沟堡)	280000818803
2022-08-17	O	8323(固始-信阳)	390000832305
2022-08-17	O	8324(信阳-固始)	390000832402
2022-08-17	O	8331(淮滨-麻城)	390000833104
2022-08-17	O	8332(麻城-淮滨)	390000833205
2022-08-17	O	8351(渭南-西安)	41000083510K
2022-08-17	O	8352(西安-渭南)	41000083520A
2022-08-17	O	8353(渭南-西安)	41000083530K
2022-08-17	O	8354(西安-渭南)	410000835409
2022-08-17	O	8355(西安-庄里)	41000083550Q
2022-08-17	O	8356(庄里-西安)	41000083570M
2022-08-17	O	8357(庄里-西安)	41000083570M
2022-08-17	O	8358(西安-庄里)	41000083550Q
2022-08-17	O	8359(宝鸡-元龙)	41000083590B
2022-08-17	O	8361(汉中-略阳)	43000083610I
2022-08-17	O	8362(略阳-汉中)	410000836301
2022-08-17	O	8363(略阳-汉中)	410000836301
2022-08-17	O	8364(汉中-略阳)	43000083610I
2022-08-17	O	8375(西安-长武)	41000083750P
2022-08-17	O	8376(长武-西安)	4i000083760Q
2022-08-17	O	8815(介休-阳泉曲)	270000881502
2022-08-17	O	8816(阳泉曲-介休)	270000881603
2022-08-17	O	8817(灵丘-太原)	270000881708
2022-08-17	O	8818(太原-灵丘)	270000881807
2022-08-17	O	8821(忻州-河边)	270000882102
2022-08-17	O	8822(河边-忻州)	270000882202
2022-08-17	O	8823(大同-宁武)	280000882305
2022-08-17	O	8824(宁武-大同)	280000882414
2022-08-17	O	8833(宁武-岢岚)	280000883303
2022-08-17	O	8834(岢岚-宁武)	280000883412
2022-08-17	O	8845(临汾-运城)	270000884504
2022-08-17	O	8849(临汾-侯马)	270000884904
2022-08-17	O	8850(侯马-临汾)	270000885004
2022-08-17	K	K15(济南-重庆西)	4700000K150C
2022-08-17	K	K16(重庆西-济南)	7700000K160B
2022-08-17	K	K21(北京西-南宁)	2400000K2128
2022-08-17	K	K22(南宁-北京西)	7100000K220Z
2022-08-17	K	K27(北京-丹东)	2400000K270Z
2022-08-17	K	K28(丹东-北京)	1200000K280J
2022-08-17	K	K29(洛阳-福州)	4000000K320K
2022-08-17	K	K30(福州-洛阳)	5800000K3013
2022-08-17	K	K31(福州-洛阳)	5800000K3013
2022-08-17	K	K32(洛阳-福州)	4000000K320K
2022-08-17	K	K33(苏州-深圳)	5500000K3605
2022-08-17	K	K34(深圳-苏州)	6500000K3409
2022-08-17	K	K35(深圳-苏州)	6500000K3409
2022-08-17	K	K36(苏州-深圳)	5500000K3605
2022-08-17	K	K41(北京-嘉峪关)	2400000K410R
2022-08-17	K	K42(嘉峪关-北京)	8600000K4200
2022-08-17	K	K47(齐齐哈尔-杭州)	0400000K500H
2022-08-17	K	K48(杭州-齐齐哈尔)	5600000K4806
2022-08-17	K	K49(杭州-齐齐哈尔)	5600000K4806
2022-08-17	K	K50(齐齐哈尔-杭州)	0400000K500H
2022-08-17	K	K53(北京-沈阳北)	2400000K530J
2022-08-17	K	K54(沈阳北-北京)	1200000K540C
2022-08-17	K	K55(大连-包头)	1300000K550E
2022-08-17	K	K56(包头-大连)	3300000K560K
2022-08-17	K	K57(包头-大连)	3300000K560K
2022-08-17	K	K58(大连-包头)	1300000K550E
2022-08-17	K	K59(南通-西安)	5f00000K6202
2022-08-17	K	K60(西安-南通)	4100000K6013
2022-08-17	K	K61(西安-南通)	4100000K6013
2022-08-17	K	K62(南通-西安)	5f00000K6202
2022-08-17	K	K67(青岛-福州)	4900000K700J
2022-08-17	K	K70(青岛-福州)	4900000K700J
2022-08-17	K	K71(上海南-重庆北)	5500000K7103
2022-08-17	K	K72(重庆北-上海南)	7700000K730E
2022-08-17	K	K73(重庆北-上海南)	7700000K730E
2022-08-17	K	K74(上海南-重庆北)	5500000K7103
2022-08-17	K	K79(上海南-昆明)	5500000K7907
2022-08-17	K	K80(昆明-上海南)	8000000K800W
2022-08-17	K	K81(西安-广州)	4100000K8410
2022-08-17	K	K82(广州-西安)	6300000K8300
2022-08-17	K	K83(广州-西安)	6300000K8300
2022-08-17	K	K84(西安-广州)	4100000K8410
2022-08-17	K	K85(广州-景德镇北)	6300000K850T
2022-08-17	K	K86(景德镇北-广州)	5700000K870R
2022-08-17	K	K87(景德镇北-广州)	5700000K870R
2022-08-17	K	K88(广州-景德镇北)	6300000K850T
2022-08-17	K	K89(北京西-呼和浩特)	2400000K8913
2022-08-17	K	K90(呼和浩特-北京西)	3300000K900S
2022-08-17	K	K91(南通-深圳东)	5f00000K94D6
2022-08-17	K	K92(深圳东-南通)	6500000K920O
2022-08-17	K	K93(深圳东-南通)	6500000K920O
2022-08-17	K	K94(南通-深圳东)	5f00000K94D6
2022-08-17	K	K95(北京-辽源)	2400000K950F
2022-08-17	K	K96(辽源-北京)	1900000K9701
2022-08-17	K	K97(辽源-北京)	1900000K9701
2022-08-17	K	K98(北京-辽源)	2400000K950F
2022-08-17	K	K101(北京-温州)	240000K1010N
2022-08-17	K	K102(温州-北京)	5a0000K102D1
2022-08-17	K	K105(北京西-深圳东)	240000K10531
2022-08-17	K	K106(深圳东-北京西)	650000K10621
2022-08-17	K	K111(上海南-贵阳)	550000K11106
2022-08-17	K	K112(贵阳-上海南)	780000K1120C
2022-08-17	K	K117(北京西-成都)	240000K11725
2022-08-17	K	K118(成都-北京西)	760000K1180H
2022-08-17	K	K121(十堰-上海南)	420000K1240V
2022-08-17	K	K122(上海南-十堰)	550000K12300
2022-08-17	K	K123(上海南-十堰)	550000K12300
2022-08-17	K	K124(十堰-上海南)	420000K1240V
2022-08-17	K	K125(长春-西安)	110000K12820
2022-08-17	K	K126(西安-长春)	410000K12632
2022-08-17	K	K127(西安-长春)	410000K12632
2022-08-17	K	K128(长春-西安)	110000K12820
2022-08-17	K	K131(深圳东-兰州)	650000K13400
2022-08-17	K	K132(兰州-深圳东)	850000K13210
2022-08-17	K	K133(兰州-深圳东)	850000K13210
2022-08-17	K	K134(深圳东-兰州)	650000K13400
2022-08-17	K	K135(昆明-南通)	800000K13809
2022-08-17	K	K136(南通-昆明)	5f0000K13607
2022-08-17	K	K137(南通-昆明)	5f0000K13607
2022-08-17	K	K138(昆明-南通)	800000K13809
2022-08-17	K	K141(成都-南宁)	760000K1440C
2022-08-17	K	K142(南宁-成都)	710000K1420P
2022-08-17	K	K143(南宁-成都)	710000K1420P
2022-08-17	K	K144(成都-南宁)	760000K1440C
2022-08-17	K	K149(上海南-湛江)	550000K1490C
2022-08-17	K	K150(湛江-上海南)	710000K1500S
2022-08-17	K	K151(郑州-上海)	380000K1540G
2022-08-17	K	K152(上海-郑州)	550000K15206
2022-08-17	K	K153(上海-郑州)	550000K15206
2022-08-17	K	K154(郑州-上海)	380000K1540G
2022-08-17	K	K157(北京西-湛江)	240000K15730
2022-08-17	K	K158(湛江-北京西)	710000K15810
2022-08-17	K	K165(洛阳-宁波)	400000K16804
2022-08-17	K	K166(宁波-洛阳)	5e0000K16603
2022-08-17	K	K167(宁波-洛阳)	5e0000K16603
2022-08-17	K	K168(洛阳-宁波)	400000K16804
2022-08-17	K	K177(郑州-西宁)	380000K1770E
2022-08-17	K	K178(西宁-郑州)	880000K1780C
2022-08-17	K	K179(北京西-郑州)	240000K1790Z
2022-08-17	K	K180(郑州-北京西)	380000K18005
2022-08-17	K	K187(沈阳北-上海)	120000K19019
2022-08-17	K	K188(上海-沈阳北)	550000K18804
2022-08-17	K	K189(上海-沈阳北)	550000K18804
2022-08-17	K	K190(沈阳北-上海)	120000K19019
2022-08-17	K	K191(成都-广州)	760000K1940E
2022-08-17	K	K192(广州-成都)	630000K19300
2022-08-17	K	K193(广州-成都)	630000K19300
2022-08-17	K	K194(成都-广州)	760000K1940E
2022-08-17	K	K195(呼和浩特东-成都)	330000K1950I
2022-08-17	K	K196(成都-呼和浩特东)	760000K19609
2022-08-17	K	K197(成都-呼和浩特东)	760000K19609
2022-08-17	K	K198(呼和浩特东-成都)	330000K1950I
2022-08-17	K	K201(重庆北-广州)	770000K2010C
2022-08-17	K	K202(广州-重庆北)	630000K20300
2022-08-17	K	K203(广州-重庆北)	630000K20300
2022-08-17	K	K204(重庆北-广州)	770000K2010C
2022-08-17	K	K205(青岛-成都)	490000K2080G
2022-08-17	K	K206(成都-青岛)	760000K2060D
2022-08-17	K	K207(成都-青岛)	760000K2060D
2022-08-17	K	K208(青岛-成都)	490000K2080G
2022-08-17	K	K209(宁波-广州)	5e0000K21203
2022-08-17	K	K210(广州-宁波)	630000K21100
2022-08-17	K	K211(广州-宁波)	630000K21100
2022-08-17	K	K212(宁波-广州)	5e0000K21203
2022-08-17	K	K213(天津-西安)	250000K2131M
2022-08-17	K	K214(西安-天津)	410000K21412
2022-08-17	K	K215(北京-吉林)	240000K21520
2022-08-17	K	K216(吉林-北京)	180000K21610
2022-08-17	K	K225(兰州-广州)	850000K2283F
2022-08-17	K	K226(广州-兰州)	630000K22701
2022-08-17	K	K227(广州-兰州)	630000K22701
2022-08-17	K	K228(兰州-广州)	850000K2283F
2022-08-17	K	K233(石家庄-上海)	260000K2331D
2022-08-17	K	K234(上海-石家庄)	550000K23431
2022-08-17	K	K235(上海-石家庄)	550000K23431
2022-08-17	K	K236(石家庄-上海)	260000K2331D
2022-08-17	K	K237(太原-深圳东)	270000K23710
2022-08-17	K	K238(深圳东-太原)	650000K23800
2022-08-17	K	K239(深圳东-太原)	650000K23800
2022-08-17	K	K240(太原-深圳东)	270000K23710
2022-08-17	K	K241(厦门北-西安)	5n0000K2440E
2022-08-17	K	K242(西安-厦门北)	410000K2422E
2022-08-17	K	K243(西安-厦门北)	410000K2422E
2022-08-17	K	K244(厦门北-西安)	5n0000K2440E
2022-08-17	K	K245(扬州-成都)	5f0000K24500
2022-08-17	K	K246(成都-扬州)	760000K2460B
2022-08-17	K	K247(成都-扬州)	760000K2460B
2022-08-17	K	K248(扬州-成都)	5f0000K24500
2022-08-17	K	K252(上海南-荆门)	550000K253D4
2022-08-17	K	K253(上海南-荆门)	550000K253D4
2022-08-17	K	K257(天津-成都)	250000K2571I
2022-08-17	K	K258(成都-天津)	760000K2580F
2022-08-17	K	K261(北京西-汉中)	240000K26145
2022-08-17	K	K262(汉中-北京西)	430000K2621O
2022-08-17	K	K263(北京-包头)	240000K2632B
2022-08-17	K	K264(包头-北京)	330000K26432
2022-08-17	K	K267(北京西-怀化)	240000K2672Q
2022-08-17	K	K268(怀化-北京西)	640000K2680J
2022-08-17	K	K270(洛阳-北京西)	400000K27008
2022-08-17	K	K271(上海南-井冈山)	550000K271A4
2022-08-17	K	K281(成都-上海)	760000K2840D
2022-08-17	K	K282(上海-成都)	550000K28200
2022-08-17	K	K283(上海-成都)	550000K28200
2022-08-17	K	K284(成都-上海)	760000K2840D
2022-08-17	K	K285(北京-烟台)	240000K2851E
2022-08-17	K	K286(烟台-北京)	490000K2860A
2022-08-17	K	K287(上海南-南昌)	550000K28715
2022-08-17	K	K288(南昌-上海南)	570000K2880K
2022-08-17	K	K289(成都-昆山)	760000K2920H
2022-08-17	K	K290(昆山-成都)	550000K29040
2022-08-17	K	K291(昆山-成都)	550000K29040
2022-08-17	K	K292(成都-昆山)	760000K2920H
2022-08-17	K	K293(齐齐哈尔-济南)	040000K29604
2022-08-17	K	K294(济南-齐齐哈尔)	470000K2940B
2022-08-17	K	K295(济南-齐齐哈尔)	470000K2940B
2022-08-17	K	K296(齐齐哈尔-济南)	040000K29604
2022-08-17	K	K297(广州东-厦门北)	650000K2970L
2022-08-17	K	K300(广州东-厦门北)	650000K2970L
2022-08-17	K	K301(连云港东-赣州)	480000K30460
2022-08-17	K	K304(连云港东-赣州)	480000K30460
2022-08-17	K	K305(温州-兰州)	5a0000K30831
2022-08-17	K	K306(兰州-温州)	850000K30636
2022-08-17	K	K307(兰州-温州)	850000K30636
2022-08-17	K	K308(温州-兰州)	5a0000K30831
2022-08-17	K	K321(银川-西安)	870000K32104
2022-08-17	K	K322(西安-银川)	410000K3220A
2022-08-17	K	K323(西安-银川)	410000K3220A
2022-08-17	K	K324(银川-西安)	870000K32104
2022-08-17	K	K325(温州-广州)	5a0000K328D1
2022-08-17	K	K326(广州-温州)	630000K32700
2022-08-17	K	K327(广州-温州)	630000K32700
2022-08-17	K	K328(温州-广州)	5a0000K328D1
2022-08-17	K	K329(天津-洛阳)	250000K33212
2022-08-17	K	K330(洛阳-天津)	400000K3300Y
2022-08-17	K	K331(洛阳-天津)	400000K3300Y
2022-08-17	K	K332(天津-洛阳)	250000K33212
2022-08-17	K	K335(长春-宁波)	110000K33507
2022-08-17	K	K336(宁波-长春)	5e0000K33607
2022-08-17	K	K337(宁波-长春)	5e0000K33607
2022-08-17	K	K338(长春-宁波)	110000K33507
2022-08-17	K	K339(北京-佳木斯)	240000K3392D
2022-08-17	K	K340(佳木斯-北京)	020000K34017
2022-08-17	K	K341(南昌-广州东)	570000K34100
2022-08-17	K	K342(广州东-南昌)	650000K34300
2022-08-17	K	K343(广州东-南昌)	650000K34300
2022-08-17	K	K344(南昌-广州东)	570000K34100
2022-08-17	K	K345(温州-沈阳北)	5a0000K34802
2022-08-17	K	K346(沈阳北-温州)	120000K3460T
2022-08-17	K	K347(沈阳北-温州)	120000K3460T
2022-08-17	K	K348(温州-沈阳北)	5a0000K34802
2022-08-17	K	K349(北京-佳木斯)	240000K3490F
2022-08-17	K	K350(佳木斯-北京)	020000K3500E
2022-08-17	K	K351(上海南-成都)	550000K35105
2022-08-17	K	K352(成都-上海南)	760000K3520R
2022-08-17	K	K353(成都-上海南)	760000K3520R
2022-08-17	K	K354(上海南-成都)	550000K35105
2022-08-17	K	K355(重庆西-广州)	770000K3580A
2022-08-17	K	K356(广州-重庆西)	630000K35700
2022-08-17	K	K357(广州-重庆西)	630000K35700
2022-08-17	K	K358(重庆西-广州)	770000K3580A
2022-08-17	K	K359(银川-上海)	870000K35969
2022-08-17	K	K360(上海-银川)	550000K36003
2022-08-17	K	K361(上海-银川)	550000K36003
2022-08-17	K	K362(银川-上海)	870000K35969
2022-08-17	K	K367(西安-敦煌)	410000K3670T
2022-08-17	K	K368(敦煌-西安)	8b0000K36934
2022-08-17	K	K369(敦煌-西安)	8b0000K36934
2022-08-17	K	K370(西安-敦煌)	410000K3670T
2022-08-17	K	K371(太原-上海)	270000K37420
2022-08-17	K	K372(上海-太原)	550000K37206
2022-08-17	K	K373(上海-太原)	550000K37206
2022-08-17	K	K374(太原-上海)	270000K37420
2022-08-17	K	K381(齐齐哈尔-北京)	040000K38106
2022-08-17	K	K382(北京-齐齐哈尔)	240000K38308
2022-08-17	K	K383(北京-齐齐哈尔)	240000K38308
2022-08-17	K	K384(齐齐哈尔-北京)	040000K38106
2022-08-17	K	K385(沈阳北-成都)	120000K38814
2022-08-17	K	K386(成都-沈阳北)	760000K3860U
2022-08-17	K	K387(成都-沈阳北)	760000K3860U
2022-08-17	K	K388(沈阳北-成都)	120000K38814
